,rgi_id,t_star,mu_star,prcp_fac,bias,err_perc
0,RGI50-11.B7513-0,,69.25,0.7500000000000002,0.0003860696612881705,-0.07720796674728253
0,RGI50-11.B7513-1,,73.75,0.8500000000000002,4.4347448740034695e-05,-0.02616758228389581
0,RGI50-11.B7513-3,,58.25,0.8500000000000002,1.6814696198005496e-06,-0.005095347298127585
0,RGI50-11.B7516n,,57.25,0.7500000000000002,2.047351695624247e-05,-0.119671173260843
0,RGI50-11.B8201-0,,66.0,0.9500000000000002,2.4619949694956957e-06,-0.012761891486760841
0,RGI50-11.B8201-1,,36.75,0.5500000000000002,4.293401257614703e-08,-0.0016852805419823678
0,RGI50-11.B8206,,49.5,0.6500000000000001,0.0002606380833315377,-0.4908570840993404
0,RGI50-11.B8210,,15.5,0.2500000000000001,0.00048578449432274356,-0.2888287167483672
0,RGI50-11.B8211-0,,30.25,0.35000000000000003,2.974014089428748e-09,-0.00031958815047401036
0,RGI50-11.B8211-1,,5.25,0.15000000000000002,0.05907664732724716,-1.4243839712104944
0,RGI50-11.B8212,,30.0,0.35000000000000003,0.002759317609188284,-0.4133554233649355
0,RGI50-11.B8219-0,,74.25,1.0500000000000005,0.00766988776246542,-0.4247230620693441
0,RGI50-11.B8219-1,,46.25,0.5500000000000002,0.001215526516884776,-0.16908051337318414
0,RGI50-11.B8219-2,,45.0,0.15000000000000002,1.1174216047149126e-07,-0.001621137571160936
0,RGI50-11.B8219-3,,59.75,0.05,6.597394300777511e-09,-0.00039391050190625335
0,RGI50-11.B8219-4,,57.75,0.8500000000000002,0.1090832571629877,-1.601733975041867
0,RGI50-11.B8231,,31.0,0.2500000000000001,0.00011356361649558169,-0.2941380935180104
0,RGI50-11.B8233-0,,55.75,1.6500000000000004,8.393977566612967e-05,-0.033149523460596735
0,RGI50-11.B8233-1,,75.0,0.8500000000000002,0.020314789141777995,-0.5157028683398167
0,RGI50-11.B8252n,,64.75,0.4500000000000001,0.058365821543928824,-0.9411382679919812
0,RGI50-11.B8310,,56.5,0.2500000000000001,0.20374957111979267,-3.022541027600705
0,RGI50-11.B8408,,62.0,0.35000000000000003,0.10348572026551127,-1.6525838121626415
0,RGI50-11.B8412,,7.25,0.15000000000000002,0.02455604375774136,-5.033847779602716
0,RGI50-11.B8413-0,,24.75,0.2500000000000001,0.00017994335174277844,-0.29123527014701583
0,RGI50-11.B8413-1,,55.25,0.5500000000000002,4.430787989851045e-05,-0.14451620594212697
0,RGI50-11.B8418,,12.0,0.15000000000000002,0.00025858738351477783,-0.18417881639259415
0,RGI50-11.B8420-0,,25.5,0.2500000000000001,0.01668182616150771,-0.8469386491798956
0,RGI50-11.B8420-1,,17.5,0.15000000000000002,0.001652660001510892,-0.2665765324120359
0,RGI50-11.B8501-0,,49.5,0.7500000000000002,0.0020245574766681587,-0.3221758757370564
0,RGI50-11.B8501-1,,0.25,0.05,7.189417186441692e-05,-0.060712037078574026
0,RGI50-11.B8501-2,,17.0,0.2500000000000001,0.0002467446568047833,-0.11247392235218856
0,RGI50-11.B8504,,13.0,0.35000000000000003,0.3191167624321535,-3.012822434245398
0,RGI50-11.B8518,,19.75,0.2500000000000001,0.0010517115286848872,-0.2330418381699433
0,RGI50-11.B8522,,34.5,0.5500000000000002,2.925318144585507e-05,-0.21352629411654053
0,RGI50-11.B8601-0,,68.5,0.7500000000000002,0.011622845676259128,-1.0092613964071973
0,RGI50-11.B8601-1,,8.75,0.15000000000000002,0.0354089140199421,-1.7615855127497522
0,RGI50-11.B8603n,,11.25,0.2500000000000001,5.489712256216907e-06,-0.011476359222866349
0,RGI50-11.B9201,,49.25,2.2500000000000004,0.0003389898989743125,-0.21097374047524026
0,RGI50-11.B9210-0,,76.0,1.8500000000000003,0.052528514330647175,-2.6211230520584663
0,RGI50-11.B9210-1,,12.0,0.7500000000000002,0.0012960712953803538,-0.41172221180235613
0,RGI50-11.B9213n,,52.75,2.2500000000000004,0.002647391518369604,-0.4996388488429699
0,RGI50-11.B9307n-0,,43.5,0.8500000000000002,0.00016522581932268225,-0.3809727201668879
0,RGI50-11.B9307n-1,,9.5,0.2500000000000001,0.016007430574254057,-3.749865883849252
0,RGI50-11.B9307n-2,,39.5,0.8500000000000002,8.293725630686691e-05,-0.2699166988914365
0,RGI50-11.B9501,,58.5,2.0500000000000003,0.0019900775449987677,-0.3673744971833754
0,RGI50-11.B9503-0,,41.0,0.2500000000000001,0.008712767702050669,-0.9309086217789208
0,RGI50-11.B9503-1,,70.25,0.5500000000000002,0.06171535181318846,-2.477568037118545
0,RGI50-11.B9503-2,,72.75,1.1500000000000004,0.01595946768994807,-1.2599061213315452
0,RGI50-11.B9503-3,,48.75,1.7500000000000004,5.378693096851809e-05,-0.07314209023603432
0,RGI50-11.B9505,,1.5,0.05,0.000258450072988076,-0.08850196784818641
0,RGI50-11.B9506,,65.0,1.1500000000000004,0.0016166661709630665,-0.2296538007869336
0,RGI50-11.B9513,,53.25,1.2500000000000002,0.00351359333323284,-0.6615577135463718
0,RGI50-11.B9515n,,5.25,0.15000000000000002,0.0007133123037771601,-0.21211903057416964
0,RGI50-11.B9516n,,29.75,0.35000000000000003,0.0014070330138170348,-1.236743776173172
0,RGI50-11.B9517n,,9.25,0.15000000000000002,0.003790399985111049,2.476517473278583
0,RGI50-11.B9518n,,79.75,1.2500000000000002,0.05533979319307266,-7.003397262445474
0,RGI50-11.B9519n-0,,75.5,2.2500000000000004,0.000378093943764308,-0.12011018542254726
0,RGI50-11.B9519n-1,,67.5,2.5500000000000003,0.00282054148653136,-0.3280546688204028
0,RGI50-11.B9521n-0,,69.0,2.1500000000000004,0.0007197747750778122,-0.276270400402704
0,RGI50-11.B9521n-1,,39.75,1.3500000000000003,0.00036555746507158484,-0.19688556416295372
0,RGI50-11.B9522n,,68.25,2.2500000000000004,0.010311895931078069,-1.2076050158713654
0,RGI50-11.B9523n,,63.25,2.35,1.1964539657336145e-05,-0.04932239510614948
0,RGI50-11.B9524n-0,,77.75,2.1500000000000004,2.347142137558924e-05,-0.04467660734654586
0,RGI50-11.B9524n-1,,7.25,0.2500000000000001,0.0006070246909714629,-0.22720279483790665
0,RGI50-11.C0210n,,7.75,0.15000000000000002,0.00044184382151757215,-0.2796339149532384
0,RGI50-11.C1417-0,,49.0,0.35000000000000003,0.005469942669279657,-0.174390617225328
0,RGI50-11.C1417-1,,25.5,0.2500000000000001,0.06410533772018798,-0.5970061758254981
0,RGI50-11.C3201,,53.5,0.6500000000000001,2.9996550507295137e-05,-0.05598395862044565
0,RGI50-11.C3203,,42.5,0.4500000000000001,0.00020792986125378092,-0.06813993608030436
0,RGI50-11.C3205,,44.375,0.9000000000000001,1.542195107718751e-05,-0.04092412676473053
0,RGI50-11.C3401-1,,28.5,0.4500000000000001,0.0010487847265059662,-0.15774450066168025
0,RGI50-11.C3505,,12.5,0.2500000000000001,0.011849918234198693,-0.3873374954525142
0,RGI50-11.C3509n,,38.0,1.2500000000000002,2.227646905184661e-06,-0.004441393750742832
0,RGI50-11.C3602,,38.5,1.1500000000000004,3.0417181406632444e-06,-0.007768952819480116
0,RGI50-11.C3604n,,26.5,0.6500000000000001,7.77658352754491e-06,-0.04754735953260409
0,RGI50-11.C4303-0,,73.0,0.8,1.660241843101103e-07,-0.0046255040719227975
0,RGI50-11.C4303-1,,27.75,0.35000000000000003,6.480248011271037e-06,-0.028898094287885014
0,RGI50-11.C4306-0,,34.0,0.5500000000000002,3.409137421522352e-06,-0.0262233341893624
0,RGI50-11.C4307,,12.0,0.15000000000000002,0.0005627974221549888,-0.1049520077517852
0,RGI50-11.C4309,,60.0,0.35000000000000003,0.08441590520764093,-2.5759744093305783
0,RGI50-11.C4402,,76.75,0.6500000000000001,0.01700700106481794,-0.5592233842129141
0,RGI50-11.C4505,,69.75,0.35000000000000003,0.03634177247247402,-0.9719837945398688
0,RGI50-11.C4602-0,,45.5,1.3500000000000003,0.00017210524262754542,-0.07287057030821739
0,RGI50-11.C4602-1,,5.25,0.15000000000000002,0.00038815993300676783,-0.10943606548606906
0,RGI50-11.C4602-2,,49.0,1.6500000000000004,9.527382186322569e-05,-0.05421780260344252
0,RGI50-11.C4603,,31.25,0.4500000000000001,0.0011878885764465,-0.19646445578716346
0,RGI50-11.C5302,,47.0,1.1500000000000004,0.0012938942870638164,-0.2969843303976513
0,RGI50-11.C8201-0,,69.5,1.8500000000000003,0.00017049348164936036,-0.06283597331216932
0,RGI50-11.C8201-1,,46.25,1.7500000000000004,0.001658255571715804,-0.1959657569475475
0,RGI50-11.C8202,,27.0,0.6500000000000001,0.00013248829812753662,-0.06277805358679851
0,RGI50-11.C8304,,72.25,1.8500000000000003,4.465521341219101e-07,-0.007919478125582052
0,RGI50-11.C8305,,22.25,0.2500000000000001,0.00017011368386910778,-0.0727995292429976
0,RGI50-11.C8503,,46.25,2.1500000000000004,2.60799491944005e-05,-0.07762354703856163
0,RGI50-11.C8509,,16.5,1.1500000000000004,0.018480784830241872,-1.0875524029376606
0,RGI50-11.C9302,,43.5,0.2500000000000001,0.00015333591471694354,-0.041896359384441285
0,RGI50-11.E0401,,5.5,0.2500000000000001,0.002026273239845324,-0.18955718569211155
0,RGI50-11.E1505,,34.75,0.2500000000000001,0.00034620217967516905,-0.11825669929705185
0,RGI50-11.E1513n,,26.75,0.15000000000000002,0.0005623984864861178,-0.0739635787727857
0,RGI50-11.E1518n,,13.75,0.2500000000000001,1.0802219170311855e-06,-0.0076891118512877514
0,RGI50-11.E1519n,,65.0,2.45,7.268142993260162e-06,-0.04288133239559061
0,RGI50-11.E2003,,34.5,0.35000000000000003,2.1127009288195802e-05,-0.0309898372050636
0,RGI50-11.E2108,,46.25,0.6500000000000001,0.0004334085416832508,-0.14815304840891622
0,RGI50-11.E2208,,31.0,0.2500000000000001,6.008864651590583e-05,-0.032031763175416665
0,RGI50-11.E2404,,70.5,0.8500000000000002,0.0005931237437408404,-0.11224654083250853
0,RGI50-11.E3202,,9.125,0.15000000000000002,1.177857833732151e-06,-0.0056253127521188545
0,RGI50-11.E3502,,51.75,1.2500000000000002,4.5489257959954157e-07,-0.003111826373364177
0,RGI50-11.E3504-0,,5.75,0.05,1.4534033739806833e-05,-0.021097691105180328
0,RGI50-11.E3504-1,,39.5,0.9500000000000002,3.673549187882843e-05,-0.033541677358619015
0,RGI50-11.E3508,,72.25,0.9500000000000002,0.00013449436223628708,-0.05128541299669755
0,RGI50-11.E3509,,46.5,0.35000000000000003,6.339510516172667e-05,-0.028486956413007525
0,RGI50-11.E3511,,47.5,0.7500000000000002,8.541492854591673e-05,-0.07473734208491603
0,RGI50-11.E3527n,,57.0,2.0500000000000003,0.00019745912743604485,-0.0513540732622358
0,RGI50-11.E4103,,57.25,0.8500000000000002,0.0006924599743532272,-0.08920819792594753
0,RGI50-11.E4104,,11.5,0.2500000000000001,0.0022019740138858697,-0.3020416834365676
0,RGI50-11.E4507,,59.5,1.0500000000000005,0.0011932618466310313,-0.14906840880657754
0,RGI50-11.E4601,,55.75,1.6500000000000004,0.0013995183229964495,-0.14982033093429198
0,RGI50-11.E4603,,75.25,1.0500000000000005,9.920639377234684e-05,-0.03580115972939514
0,RGI50-11.E4606,,22.25,0.2500000000000001,0.0006988684682743635,-0.114145598110495
0,RGI50-11.E5007,,36.25,1.1500000000000004,0.0022964073594802376,-0.3218324024739206
0,RGI50-11.E5101,,31.0,0.4500000000000001,0.00014002178713176623,-0.043537584917539895
